82.42532,53.03133,351.22,36.96888,59.79956,82.33324,280.6107,265.4788,278.6502,275.1586,-0.06805877,0.03487245,5.065854,350.4487,0.4515029,10.85169,179.0102,2.294275,11.59247,312.9925,101128.7,-1.740463,1.024406,591.899,390.8144
256.5662,115.4652,173.884,240.0238,205.2921,4.001628,35.67293,322.7441,125.0371,164.7654,-0.0280649,2.040516,14.3975,217.7704,0.2314576,13.97131,176.9789,1.320362,16.54059,302.9927,101887.7,0.2641748,-0.009910909,508.2734,2.080396
170.3073,18.62282,38.94468,262.7696,339.3924,288.649,349.6296,200.3196,58.0322,337.1916,-0.03982245,1.891793,7.671407,156.9453,1.016163,21.61057,213.9972,3.006028,18.95826,289.9533,100974.7,-1.600506,7.70182,1693.493,192.0293
28.57456,142.7657,200.0559,89.80392,96.98362,66.55984,111.6667,94.09244,101.8496,305.8443,-0.02147499,2.143869,9.908981,87.03066,0.4122452,16.12284,196.0433,0.8902855,10.21788,301.9995,101271.9,4.987517,1.28059,1173.215,3.862313
128.8611,72.04349,288.2479,215.1265,218.8195,357.0438,334.2722,135.464,104.8995,267.0447,0.08887608,2.822342,10.34125,272.0991,0.392671,11.29863,194.9971,1.252134,11.73629,304.9831,102638.7,6.611121,-1.936388,394.713,67.10687
104.5389,212.1445,97.76765,128.8879,208.425,153.5543,30.21423,304.3495,101.7027,60.59688,-0.004523859,4.718415,18.0153,159.5119,0.3491507,13.89111,191.5275,0.5959971,12.25082,283.9835,101398.6,-1.591244,-0.5761322,448.2299,0
261.7458,58.21612,241.0046,349.3072,208.2661,44.68295,181.0701,330.3945,83.66843,125.1676,0.004339197,4.529511,14.86413,355.5648,0.3298817,17.83978,189.999,2.18719,14.51956,308.9981,101762.5,2.175619,-0.8432576,1368.293,365.3885
124.1719,122.5862,24.89428,315.4126,94.8882,249.4759,239.91,217.8075,43.13345,17.74254,0.01614474,1.9107,12.73728,269.5171,0.7371746,15.8984,219.5482,0.2854656,14.67003,271.9983,101339.4,3.875308,0.3582086,1352.858,195.9219
53.2805,135.8519,23.82679,268.3963,189.7543,160.4424,217.8044,225.6156,272.0807,66.26167,-0.03362602,3.5508,19.11504,319.9282,0.2397326,14.18258,191.9859,1.995444,16.749,302.9967,101640.9,2.411295,0.01581143,541.5271,60.13704
79.17094,329.938,91.15113,315.5219,133.4993,170.651,311.7083,5.276847,80.67017,170.8064,-0.05306979,2.845201,13.51201,298.7584,0.4117235,17.02429,186.9975,1.412156,13.64665,301.9967,101244.2,4.705832,-0.9106572,452.3728,364.5706
43.67717,47.52311,215.7732,280.5962,203.0119,129.4753,244.6736,139.7168,238.7182,140.3701,-0.03703301,6.138346,21.55557,268.7893,0.2414043,17.64794,187.264,0.1970556,17.32773,280.9986,101339.9,2.969938,-1.784093,1259.869,128.632
358.4923,267.9189,39.6297,288.8531,156.3015,330.1064,49.28355,5.615207,202.4312,112.5387,0.03687098,3.337968,12.9887,65.11497,0.6531542,10.17646,187.3297,0.7068948,11.95551,312.9972,99452.2,0.5257095,6.414944,294.5696,0
11.59301,214.3224,133.9474,20.92661,357.8318,77.32504,115.8436,43.2121,10.50804,204.5917,0.09525131,3.508473,17.14934,309.4635,0.3180838,15.33281,198.8219,2.944435,16.23385,287.992,101215.2,-2.375752,6.082456,380.1499,12.48311
303.6195,110.8334,282.7612,257.8265,22.09008,178.1634,196.6804,103.6118,37.0768,28.15907,0.1008615,1.289824,7.317931,192.5276,0.6870334,13.42889,170.8213,2.577388,8.983172,284.2789,101150.5,2.971762,-2.635626,2392.288,457.0186
271.8045,103.3759,354.5259,186.5789,19.14032,53.71399,235.3828,256.259,141.3092,149.6871,-0.06480265,1.689694,7.009564,216.1646,0.2998284,12.63935,189.71,1.861747,12.98918,318.9521,101414,3.487338,-0.6143267,453.147,11.63826
207.5274,54.7474,72.17973,180.8707,180.0266,359.7052,255.9697,78.03583,336.76,254.8162,0.005536504,1.544766,5.871599,273.9721,0.5884646,18.47079,193.4137,3.711942,9.060711,295.9924,101398.6,-1.531559,0.2301897,241.8099,3.248041
258.0555,312.616,179.6417,68.9836,235.4776,88.60561,1.984548,54.78633,324.5577,25.99372,-0.0372797,2.10825,10.83754,208.9168,0.5905945,17.57809,178.9981,0.8091294,14.65731,284.0958,101770.5,2.595798,-2.940722,490.7318,14.18584
324.2948,123.2845,101.3944,324.515,142.0013,35.14101,186.8051,211.9632,5.677475,186.4638,-0.101726,4.058283,20.27625,287.717,0.1664791,18.44395,201.9339,4.81853,18.11716,285.9995,101410.1,3.974855,-0.6634479,450.5912,40.30898
256.8204,312.6357,352.0204,57.86108,166.4706,250.7,107.936,298.3087,170.0457,210.8791,0.01128283,1.183372,3.819059,269.8434,0.4397323,15.02192,193.0493,4.431781,14.01194,273.9115,102230.5,-2.658519,1.587697,530.7333,46.40484
77.4601,314.9073,112.7171,211.282,320.5414,15.19177,259.127,96.55569,166.0235,261.6077,0.02231727,1.636313,6.636699,102.3465,0.3485351,13.60991,208.7214,1.97558,13.18983,293.6321,100858.9,0.3835063,-0.4003488,255.0446,88.8058
118.1976,267.5132,23.64937,180.1285,320.1905,355.8804,351.5055,59.09189,290.5051,229.943,-0.04426941,6.362679,23.33328,323.8706,0.1414903,15.01242,195.6143,0.9538,18.16373,323.7256,101352.5,5.243789,-1.267656,1531.116,171.0134
346.8615,337.4222,323.1755,17.72265,130.1971,289.449,1.401822,8.343295,324.4266,158.6441,0.04411999,4.070359,9.283032,187.1294,0.5703424,14.71405,201.3721,1.479715,13.95158,314,101247.9,1.523075,1.606362,298.7966,0
299.136,244.8277,153.9507,344.0226,6.279333,193.6701,87.45845,180.1445,26.83875,282.3806,0.03363489,4.909309,18.31606,120.3755,0.2807789,16.17435,201.7777,1.336677,16.16342,314.999,101004.2,1.201115,2.170563,483.4518,0
337.6303,206.4258,338.5993,144.0383,188.1529,278.8712,20.51266,88.55618,278.307,248.5817,-0.02254991,3.146462,12.04159,240.064,0.3799472,12.99715,206.7479,2.013772,16.42401,295.7509,101688,2.472132,-0.3757279,444.7082,2.232146
121.6521,316.8967,125.4297,123.4863,39.56249,137.9948,38.50293,193.2081,342.9527,277.2764,-0.05238565,3.827357,17.80944,289.3929,0.3292232,16.47584,188.3498,1.431957,18.65228,310.9838,101471.7,-3.151525,-0.3913671,854.3749,428.7428
201.3401,46.12918,135.9951,359.5559,354.7692,259.192,338.1559,229.8387,128.2642,87.62232,-0.02931029,5.538399,14.16678,282.9887,0.2516052,19.18015,171.9844,2.017225,16.08724,315.9279,101023.6,2.414667,0.6396318,348.3345,0
64.1819,202.0284,47.09567,172.9648,294.9095,2.702882,274.891,191.8065,31.8304,22.37896,-0.0244544,4.955183,23.1951,259.4857,0.3356773,11.90505,203.4931,2.161168,15.87622,297.9917,101443.2,-1.645226,3.967338,933.1922,277.133
198.1875,301.9789,288.3586,67.75877,291.899,154.7617,228.5799,341.1315,345.6099,65.85532,0.03519853,0.5869061,3.611305,96.94375,0.5877368,9.198347,206.7583,1.879308,10.01933,293.9988,101930.5,7.079514,2.663749,1048.014,127.9809
296.0441,167.2438,19.52007,164.9773,177.4445,52.19986,14.40501,231.6395,205.8555,259.5807,-0.08642919,5.624291,19.32692,183.8986,0.6151202,10.07257,199.4868,2.446049,15.47405,319.9026,101007.2,5.349123,2.482187,552.5837,267.7237
322.0242,229.3631,193.0834,21.15444,103.3447,177.4601,196.0088,343.1694,288.7756,350.9302,0.02584977,2.926074,9.095784,221.3645,0.3000832,16.38788,202.9984,1.704612,17.89944,305.9934,101385.8,-1.074347,2.444756,338.7152,0
79.41501,232.2995,187.8669,145.3563,137.8655,293.2803,48.73079,55.38217,311.5967,108.4375,0.05467334,1.07991,3.567793,301.7973,0.3190901,18.34715,181.9999,5.457375,15.10266,278.8065,102012.6,-0.2905443,-5.254079,393.0838,0
192.0415,217.3964,174.984,160.2034,44.42059,23.75067,2.076446,11.66602,14.43388,196.5708,-0.1045228,2.710636,6.451359,118.6049,0.5453448,16.38259,207.0188,1.10122,11.6066,307.6534,100934.3,2.645722,5.966859,607.0997,91.75055
179.4924,306.1186,39.11671,200.4953,328.409,173.7817,171.6829,37.23034,9.631786,277.3048,-0.04177134,0.6649024,3.869108,317.3011,0.6142886,10.60528,194,2.80377,10.02293,283.7765,101649.4,1.533557,-0.3262097,777.4124,49.81194
343.7809,320.9139,69.92803,103.0213,133.456,6.440211,108.8381,166.14,121.1369,165.0544,0.02322814,4.544929,21.50947,195.6911,0.2911081,15.65228,172.9402,0.666133,10.21155,314,100603.1,-2.601562,1.402462,387.6789,0.4300858
64.03557,60.79711,128.6671,334.497,267.7416,263.1533,259.4664,237.0944,335.5356,296.685,0.01241806,1.724657,6.441919,74.56216,0.5596962,12.50728,196.3724,1.313926,12.14637,297.9937,102288.8,-2.442031,0.3735892,447.8572,22.64823
236.3361,326.1372,166.4526,9.541112,81.9565,252.3509,104.1967,118.1267,275.5615,262.3266,-0.05914051,5.861352,15.42876,317.1239,0.3300563,17.2655,192.909,2.283828,23.0649,319.7625,101117.2,5.110155,-0.9800827,301.9725,48.52911
299.4693,219.9751,59.43822,314.2002,161.7326,201.0441,278.278,123.7655,278.7081,257.3282,-0.1143388,0.8273495,3.473027,121.292,0.7123069,11.37607,203.6763,1.759169,9.156507,291,100806.6,-0.6034791,2.010449,532.6546,13.61733
326.0476,7.114991,158.868,336.3206,206.2221,53.62309,50.15302,308.2277,18.45614,333.8623,-0.0100854,4.420513,13.67438,97.98032,0.4461482,16.74242,216.6915,0.5717819,14.90751,286.9882,101197.3,6.990936,-0.6138741,462.776,20.00552
33.09349,62.40779,183.3937,14.92941,6.512141,6.200509,234.2272,8.334209,190.7962,330.0906,-0.09747445,1.691412,6.436634,29.82109,0.3993953,16.4189,209.3266,3.805374,12.25259,308.534,101102.1,-3.260787,1.10117,512.0669,16.76962
82.77864,139.5833,130.5047,289.7785,75.87986,30.08061,111.9742,18.56156,181.155,241.0028,-0.008160764,0.1776286,3.652587,251.2933,0.3796617,12.53682,189.3012,2.989077,9.323174,295.9742,101384.8,-1.429109,1.549973,195.2262,0
322.7149,18.76683,55.17774,357.5182,334.9719,314.2386,289.7353,113.8772,213.0476,212.0808,0.00501991,1.595928,6.418245,320.7635,0.67694,15.02309,197.9998,1.573063,14.28787,282.999,101893.5,1.991755,-1.274994,335.4446,10.19915
339.188,87.34496,110.2143,1.771997,27.52685,226.5498,185.8556,322.4644,235.4894,12.85779,0.1025699,2.168607,11.71729,117.3306,0.4123537,14.30264,205.1653,4.7515,14.86085,286.3379,100998.6,-2.06828,4.013976,465.3766,37.26134
133.5698,176.5563,256.111,343.209,155.0776,260.9844,196.6053,8.052306,44.38794,292.2207,0.05627141,2.38644,13.40011,255.3003,0.494437,16.30043,196.627,0.8957859,15.91785,289.9416,101947.8,1.841486,-1.422732,958.8719,319.1976
162.9709,164.6883,257.0311,298.152,242.4492,312.6749,171.149,282.5995,210.1773,54.42669,-0.05672723,1.573347,11.51288,143.3993,1.118098,18.14294,204.8378,3.768584,10.36632,300,101379.7,2.221425,6.143826,491.8235,101.5056
56.30867,45.19894,126.9987,272.3043,165.8186,102.7734,236.1888,103.1469,264.1772,24.56116,0.02098095,1.054582,6.72075,51.73138,0.7261281,10.95514,191,1.313576,10.91924,298.1909,102469.9,-0.8722804,-0.2399487,1283.271,52.48305
293.7376,64.61462,232.7051,157.9524,202.1655,233.8987,197.8055,224.6128,106.3986,229.3241,-0.0865087,4.087063,13.0443,186.0152,0.4247854,12.12872,206.0677,3.490189,16.26019,281.9319,101488.4,3.111312,1.142083,987.4775,158.8044
341.0082,108.9046,267.1799,158.0854,233.7049,306.0789,92.51279,137.4604,210.6513,6.568474,0.04216258,3.856198,21.45176,143.1151,0.2679879,17.64991,199.6179,3.524511,18.17522,311.9652,101684.8,4.140716,-0.2207595,229.1337,0
33.93698,176.9129,116.9594,358.6416,236.1911,135.412,147.6138,126.4171,126.711,261.1729,-0.02653485,0.4872586,3.439437,29.81083,1.231587,18.75575,191.6515,2.523766,13.21708,264.9915,102066.7,-3.896534,-5.835389,449.5607,40.97974
54.87952,176.1865,230.0483,34.98854,33.49539,327.3138,318.5702,72.46689,120.277,85.90906,0.02402404,1.347506,5.22017,241.9817,0.5879356,13.30626,198.1716,1.80155,11.15783,288.9721,101146.7,1.503512,2.966392,279.2972,8.120281
92.16626,190.1639,101.4712,265.9771,295.5072,351.0042,260.4903,117.4595,62.05836,60.93085,0.04637185,0.6009123,3.65017,205.4025,0.3100969,15.82606,226.4739,3.372743,13.81827,299,102606.8,-1.076474,1.171113,334.4862,0
33.23449,57.9648,327.8581,199.1049,308.7206,318.9555,289.563,211.0625,114.6566,64.90183,0.03387987,0.385787,2.172926,276.8754,0.3689288,11.3753,209.7111,7.267513,16.01822,270.5053,102468.8,-3.081386,-5.180779,287.4288,10.46475
79.64565,354.5006,243.2721,327.755,185.2302,61.0919,311.9767,297.2681,98.26524,173.8705,0.02811121,3.766803,12.68759,208.8857,0.3749664,14.42448,212.735,1.913065,15.15714,292.9581,102051,4.107798,-0.2129814,578.726,202.4978
216.262,133.6129,345.7862,127.5154,293.6959,271.2129,187.0111,357.0237,117.2607,22.73853,0.05823192,3.224583,12.34075,343.481,0.2378383,19.61087,202.554,2.49613,15.22095,302.9949,101873.1,1.251522,0.2187865,463.7499,0
100.6231,279.4546,319.1343,44.68894,79.92135,352.4688,149.3357,2.532515,182.0707,78.63145,-0.01986052,1.038176,3.678965,50.91267,0.3970703,11.4661,195.4507,4.690237,12.75275,254.8858,101027.7,-5.230839,2.867554,2175.724,462.4627
193.5602,156.8329,139.6039,274.4642,251.7494,106.8715,78.58385,5.690053,74.98408,139.2325,-0.05464007,5.20532,16.25656,281.6315,0.4043766,10.7683,201.3814,2.248542,17.93077,309.9662,101479.7,1.231609,1.532845,352.313,0.558534
253.6304,82.2872,248.7243,194.8464,268.871,223.2352,61.27885,358.0977,14.60417,230.3923,0.000313099,2.518353,16.37014,169.4892,0.5879788,12.16661,187.339,0.6900642,12.52862,316.9672,100866.1,3.663391,0.9760041,1604.032,154.4094
94.29211,187.2132,29.46571,17.215,284.9811,354.0209,18.25552,266.2964,214.6467,6.594605,-0.05974329,4.582481,15.51502,254.3856,0.5851339,12.39622,188,1.25723,15.33936,282.9921,101541.9,5.475047,-1.523072,979.4247,152.8913
44.38449,129.0431,192.862,49.53601,191.3745,307.4315,138.3495,63.15997,85.42126,254.09,-0.01371707,0.4797385,3.427824,75.12859,2.500599,13.44833,199.2,3.138104,15.35759,287.9816,101645.6,-4.55918,-4.544743,493.3937,551.53
338.2475,201.079,133.5329,128.183,317.0621,304.0863,60.58347,212.168,4.746686,88.15739,-0.04598446,5.311729,17.91682,236.9963,0.2343547,14.0293,186.9937,3.783417,24.84747,286.7994,100840.9,-1.306874,-1.452725,521.2795,642.0022
239.7912,358.4433,320.4244,278.5837,256.4434,246.4959,153.4802,355.3954,310.4927,297.3535,0.09472415,2.431333,14.38875,165.5637,0.3136257,14.93329,202.9905,2.374967,14.08915,292.9436,101559,-2.262616,1.043965,405.4181,3.256801
201.1533,340.5701,65.50424,84.08243,49.97073,79.63664,350.5075,57.673,197.8909,229.7462,0.001716696,1.346396,3.83465,186.0218,0.1496379,13.86394,191,6.770118,11.23899,298.8698,101950.6,-1.423011,0.6584781,337.3212,0
283.8677,112.6696,241.3736,47.58746,143.6567,91.79965,111.8236,159.9864,61.6162,25.73334,-0.001118485,2.987856,9.776769,36.12564,0.6079283,10.90217,198.935,1.175118,14.55984,331.5541,101518.3,7.584352,1.586367,1773.646,245.102
286.031,90.27977,239.245,116.8093,222.1805,63.53728,57.20882,141.4196,274.9257,163.1531,0.006762967,2.604658,8.994887,139.8533,0.515887,9.581436,207.3917,1.215696,20.54329,296.9504,100960.9,0.6065987,3.3225,459.9818,67.0141
144.308,195.1698,45.23705,137.6265,304.1628,231.4537,14.11058,232.9633,250.4574,52.35455,-0.000108572,1.810006,8.739252,76.06145,0.3726263,18.25993,168.9892,2.79433,12.0431,301.628,101504.3,3.126654,1.250492,717.5651,107.5175
285.3464,252.7833,255.291,36.71957,193.7746,23.9095,315.7058,199.9344,249.5066,137.3685,-0.03768258,5.754947,18.00872,94.20924,0.2985628,12.37199,196.6081,3.861494,11.82899,301.9987,101479.5,1.793948,3.794828,366.5264,59.49332
116.7716,8.807592,151.3025,345.4989,112.3908,221.299,315.7562,170.4727,210.6598,157.3616,-0.04867832,2.423059,11.51482,159.5092,0.52114,9.845812,194,1.240806,11.81381,299.2623,101503.1,9.436254,1.055413,342.0213,15.08975
83.58926,248.5094,126.8834,76.4343,144.0218,231.5893,15.01656,78.41231,340.3267,163.4358,0.04512495,3.093625,6.619827,144.835,0.8597473,14.74977,205.9976,2.473647,9.647416,276.989,101133.8,2.224032,2.07927,263.5953,177.7268
343.7343,58.11182,125.4234,211.9081,312.1871,247.6601,79.23845,26.7293,60.93876,255.2797,-0.00701055,0.8168415,4.021571,164.4597,0.3106793,11.67784,199.1854,5.415767,11.67059,301.9934,101642.3,-2.428849,1.875176,389.2212,0
51.79314,154.6776,261.5225,174.0802,93.62077,23.56804,136.2265,23.34688,16.87678,280.694,0.03114969,4.281433,12.52344,328.7314,0.5994591,13.91067,190.4256,0.7957181,13.56227,292.9513,101319,4.84853,0.005849298,472.3191,27.698
142.1236,95.20763,234.9801,280.3252,160.1389,211.4145,230.7091,347.9693,197.4729,243.2643,0.04641848,4.211743,14.76851,124.628,0.316001,15.2037,202.339,1.179706,14.38343,299.9995,100872.6,-0.1324482,3.043604,293.473,10.59704
267.231,108.3848,180.7007,341.2107,168.6684,102.2556,140.4052,94.64022,119.132,212.7753,-0.02391492,0.2955524,2.990702,343.6028,0.5733535,14.54992,205.271,2.324733,7.144066,297.9947,100973.4,3.340958,1.584145,1334.608,308.1723
225.9217,257.9559,296.9474,252.6911,359.5476,295.1489,258.4579,348.2769,79.29053,294.8664,-0.004170705,2.129109,7.183311,304.3862,0.3217018,13.09345,173.7732,7.482001,14.71127,274.9978,101054.1,1.140043,0.2190311,562.8881,157.7951
340.5193,330.6125,253.885,222.9003,167.3603,11.34684,202.3705,316.2299,53.89575,163.7737,0.004226836,0.3104939,2.093333,226.5155,0.5205656,10.96949,207.9421,3.137923,10.58162,283.9906,101228.1,-1.084473,1.802959,497.9771,0
342.485,9.996877,247.2751,1.931538,150.2658,137.0446,217.316,215.6493,288.3851,70.04147,-0.06793502,1.934611,9.806561,321.8622,0.2344131,14.81684,189.598,4.073058,13.36759,314.9905,102021.4,-1.381389,-0.3444644,572.7226,406.2618
9.266834,232.6461,26.74148,355.2279,236.116,266.1908,125.3439,29.91493,238.9874,143.9892,0.08866739,2.481071,15.94007,102.3788,0.5039154,13.08764,193.8065,2.980624,15.72213,309.8918,100954.9,1.251402,1.572666,237.3566,17.0616
320.7905,222.0974,145.1799,1.088685,345.299,266.2018,115.8565,187.5126,128.4972,21.93922,-0.02930326,3.41144,20.47924,311.1441,0.19006,15.36519,186.5413,1.318607,17.91632,308.9976,101317.3,2.344063,-1.587295,464.8387,241.6418
179.3363,130.6184,24.17491,10.2376,276.9353,274.1505,234.6128,111.1211,101.1893,131.4657,-0.003281379,3.104644,23.74606,294.9428,0.1742047,13.99671,174.1425,2.260225,18.69004,314.9973,101529.5,0.3928091,-0.9605231,497.7514,2.801704
280.3381,53.99122,252.2973,206.3248,135.2552,93.11613,164.7823,351.4568,36.77344,97.4351,-0.03745189,1.167286,6.379003,166.102,0.4328519,12.14255,173.9958,2.261575,11.35977,292.9471,102604.2,-3.244873,2.445771,292.5989,0
159.5582,201.3299,285.334,283.8996,337.0544,61.10638,58.36914,39.85036,153.2131,172.4406,-0.04096398,0.01639882,2.078889,244.8725,0.3074347,14.3197,195.5434,3.668668,11.29113,275.9044,102145.3,1.108003,-2.408177,456.7255,0
219.0043,105.0049,33.74886,219.7251,295.3269,310.0062,182.7795,116.0584,82.38794,39.62029,-0.03887256,4.574692,17.08119,269.6725,0.1054398,21.88016,192,3.02953,15.08204,291,102452.8,-1.977588,-0.8801972,473.6265,144.6571
154.4621,128.8319,345.3321,76.36042,186.0537,49.91493,268.9237,213.8223,105.8184,273.3415,0.001850169,1.357889,6.245634,339.4504,0.1921915,16.04281,192.9995,3.883648,13.41813,295.9804,102435.7,-0.01543839,-1.121894,504.7077,0
323.9952,128.9743,7.890903,45.47876,261.3577,295.2887,112.9759,311.1738,292.4124,130.8249,-0.03648629,2.858984,16.13457,236.5117,0.2841463,15.1982,174.9024,1.186929,13.63713,291.6047,101244.1,4.48229,1.403731,1340.765,165.4279
241.2325,183.6975,337.0047,254.9315,135.6759,277.4239,36.43431,9.593322,45.80909,309.8026,0.05418904,1.956641,12.22534,39.75642,0.4575926,13.82885,212.5322,2.088709,12.38548,293.9905,100809,0.1176233,2.03652,365.5722,56.60538
16.05116,174.7333,127.7697,155.9807,342.058,263.1396,338.0311,86.07613,105.2395,154.1886,0.1199132,7.893357,17.13915,148.0537,0.1902763,15.32717,148.2252,2.889258,18.69928,307.9926,101117.1,-4.492977,6.668115,419.3451,20.97742
27.33552,305.5072,33.46995,51.17531,135.4142,190.9661,9.45588,44.53691,161.4783,296.7398,0.0969109,3.027156,9.666667,259.2141,0.6835154,11.94509,211.804,0.7038273,15.88248,309,101591.7,3.257411,2.454818,844.7208,78.3884
4.71476,157.0813,137.2854,196.4755,305.6547,52.62531,104.4383,102.1897,35.75776,357.248,0.03803373,4.202484,23.47219,190.3683,0.2329469,16.27511,181.8779,5.549841,18.35056,312.9998,101240.7,1.871324,1.838233,273.6186,189.4535
333.4205,176.4946,211.2595,56.02224,318.9204,295.7498,18.07549,164.2207,152.6746,112.1478,0.04348024,3.835575,13.96823,75.96841,0.4611879,11.87369,200.7233,0.9456379,18.19309,305.9855,101679.9,0.09297929,2.003757,245.7032,14.81976
343.4559,255.7168,25.7562,321.5375,30.95644,146.9475,190.5339,161.0366,93.66389,201.6021,-0.07356787,4.131469,9.649081,100.1391,0.1078715,17.04592,198.9939,5.348421,13.29046,310.0564,100968.4,-3.905338,-0.4016025,509.4859,342.2796
79.14078,65.91871,163.3305,198.1409,166.796,277.4516,6.68477,285.5476,110.5152,217.539,0.02891435,1.497788,6.935024,263.4639,0.6532162,11.17149,210.1189,2.485115,14.8028,304.1777,101039.9,-0.2469782,-1.980015,402.523,0
238.5055,49.5039,229.9261,146.2419,56.39494,120.3684,281.4212,38.13835,57.31338,58.65448,0.02046118,4.443119,20.24441,171.192,0.169437,15.3689,199.7405,3.660717,22.63326,294.65,101782.5,-3.602652,0.9204144,275.0248,0
316.0548,350.0539,243.9809,111.9675,263.9569,151.2317,164.0917,265.5082,187.8546,304.3347,-0.02635335,2.91363,10.12269,113.2062,0.3981801,12.23651,192.004,0.8333811,11.89218,300.9975,102128.4,4.48264,0.6567459,353.3936,23.45826
123.3656,169.8404,80.00611,308.5271,358.635,140.2106,80.70143,330.8567,183.8577,201.1562,-0.00277906,6.245154,21.28951,226.1555,0.2324846,14.78086,197.9999,4.82059,18.64591,297.9927,101637,-0.01203232,0.1200493,262.7819,82.48415
118.1387,281.508,244.3159,307.2039,166.0603,234.2094,152.8566,156.674,160.6071,75.12431,-0.01115836,3.251454,10.74636,297.8917,0.7736775,16.09739,216.069,0.9179302,13.37167,302.9559,101194.9,5.413467,1.649315,2043.388,249.0649
225.8444,333.4921,230.5491,184.6436,303.0635,81.893,314.4332,43.04247,311.6005,139.6183,-0.004530963,3.291214,21.80824,164.248,0.6434894,15.88788,205.9991,2.625858,16.29831,315.777,101861.8,1.289814,4.872482,443.5365,39.84517
128.8082,99.54999,30.97161,206.5152,5.955375,251.7294,108.6281,175.9299,206.1446,191.0458,0.03206338,2.345911,8.641098,123.0061,0.5914373,12.24706,194.6272,1.549749,12.94194,286.9448,100958.9,2.518657,4.311567,2742.794,233.4727
104.7554,355.7797,15.52064,157.4051,204.7351,280.9612,44.63171,74.37317,260.5623,296.5997,0.04191534,1.098657,4.105924,145.5174,0.1916821,14.10228,200.6599,4.780313,9.275584,283.9783,101738.8,-1.050572,1.453459,295.1055,0
324.6834,220.7957,105.3738,253.9926,161.8985,215.4516,0.8847191,267.2802,349.4259,80.8275,0.05950363,4.545247,18.35844,195.2953,0.4622732,17.88195,189.9965,2.056755,18.91845,310.2196,101186.9,1.928585,-0.1529052,345.0228,0
30.99573,225.7161,133.3288,265.3313,82.16645,244.0653,35.68021,213.3345,313.856,290.6187,-0.03664752,1.37424,6.774292,246.1675,0.9676523,22.77401,208.9833,1.620575,10.80116,287.1502,101212.5,3.721312,2.233091,283.9442,53.09195
160.9872,242.1319,279.7238,40.40184,173.6433,172.8988,138.5397,52.46901,36.91167,296.5699,0.04527156,2.399989,6.499752,203.8877,0.8027101,18.98754,189.9959,1.872196,9.821192,271.9976,101962.1,-0.4948749,1.380295,205.5603,0
61.80935,40.50527,254.5343,311.7332,255.8536,81.38645,51.04549,62.53196,276.5933,138.5441,-0.08538744,2.375954,14.58137,146.2015,0.2827944,12.90479,175.9986,2.57918,15.26794,311.6934,101297.3,3.316552,3.617393,720.1168,446.6662
257.5334,61.65406,45.26843,218.1546,35.3001,71.2722,97.82304,137.9227,308.0786,167.1068,-0.01673322,1.028474,9.628577,59.25183,0.1658633,14.97108,196.558,4.415327,10.32342,274.3471,100820.8,1.211877,7.363194,1981.695,188.9746
152.6333,164.3042,220.713,236.8857,296.6414,273.2362,137.6468,118.5885,241.3701,348.2212,-0.06243443,5.139587,13.52009,228.4412,0.4412012,9.966122,191.3072,0.9209976,12.95044,291,101290.5,-2.112173,-0.06051643,685.7415,318.5302
53.33571,39.43372,292.2905,61.17234,121.8481,218.873,25.66152,129.2015,46.6586,26.4824,0.03740347,2.762195,15.6557,191.0415,1.252478,17.00824,191.0122,1.720297,11.63793,285.9996,102241.9,5.223692,-0.4643387,261.0225,3.886462
72.55754,297.7724,356.0227,206.5699,248.8547,139.8952,157.3578,5.544593,42.99699,98.53397,-0.004433035,3.125921,9.329361,282.179,0.480179,16.31756,193.3171,1.19046,12.08978,304.9939,101281.9,6.203074,0.4073404,1461.307,281.6703
219.3781,351.2448,100.9379,4.672843,69.6663,245.7899,303.3749,59.75527,67.22088,358.0399,-0.02153938,2.994226,9.492392,341.8022,0.6429242,10.32134,191,2.731133,16.17003,293.9882,101262.1,0.6590212,-0.1552456,779.2455,288.0766
316.8548,33.31646,138.2681,347.5983,187.1466,59.17678,296.3291,59.62312,161.266,117.2555,0.024412,1.404995,9.093402,163.0464,0.2755118,12.99515,206.9995,2.013463,11.69123,301.7192,101898.1,-0.1999838,6.338369,276.9376,5.92417
72.78646,68.83424,342.755,113.5904,119.2456,153.6772,41.67852,28.52258,163.4263,12.74909,0.02045957,3.642658,15.35088,329.7122,0.6840229,14.45928,212.618,1.553553,14.27708,318.9316,100045.2,-0.9011413,2.918544,236.014,0
158.7101,348.4302,197.1123,205.6205,336.2258,120.6085,116.9319,106.433,121.7511,63.81839,-0.06063566,2.754673,15.54311,209.0169,0.2004306,10.01596,212.8869,1.652836,13.43722,271.9973,101549.4,-2.567204,1.059005,559.525,28.66541
211.7518,309.5088,281.4048,147.9302,349.3983,290.9659,66.44724,196.1253,6.322752,301.3875,0.039354,2.653709,11.50479,179.8061,1.125345,14.07307,194.0795,0.6558132,11.72248,305.0734,101076,-0.11243,-0.3228267,727.491,266.1039
229.4928,62.03929,304.0797,136.2902,173.4188,28.94793,203.4435,308.1383,249.8057,30.33429,-0.04207741,4.894564,19.87246,249.6844,0.5356772,13.32615,171.7107,0.6806542,17.71848,302.6758,100752.8,6.579896,0.9916238,1267.152,213.2197
